Timestamp,Millis,Temp_C,Lux,Distance_CM,System_Mode,Deviation_Active,Deviation_Fixed_Sec
4/19/2026 6:06,244688,18.37,2788,19.19,1,0,
4/19/2026 6:06,245789,18.37,2788,22.95,1,0,
4/19/2026 6:06,246890,18.37,2788,22.56,1,0,
4/19/2026 6:06,247991,18.37,2788,22.59,1,0,
4/19/2026 6:06,249092,18.37,2805,20.2,1,0,
4/19/2026 6:06,250192,18.37,2805,17.29,1,0,
4/19/2026 6:06,251293,18.37,2805,21.32,1,0,
4/19/2026 6:06,252394,18.37,2805,16.66,1,0,
4/19/2026 6:06,253494,18.37,2821,12.58,1,0,
4/19/2026 6:06,254595,18.37,2805,14.33,1,0,
4/19/2026 6:06,255695,18.37,2805,14.65,1,0,
4/19/2026 6:06,256795,18.37,2821,12.92,1,0,
4/19/2026 6:06,257896,18.37,2821,16.34,1,0,
4/19/2026 6:06,258997,18.37,2821,12.94,1,0,
4/19/2026 6:06,260097,18.37,2790,15.01,1,0,
4/19/2026 6:06,261197,18.37,2797,13.38,1,0,
4/19/2026 6:06,262298,18.37,2814,13.28,1,0,
4/19/2026 6:07,263398,18.37,2814,13.28,1,0,
4/19/2026 6:07,264499,18.37,2830,16.66,1,0,
4/19/2026 6:07,265598,18.37,2814,12.94,1,0,
4/19/2026 6:07,266699,18.37,2814,14.67,1,0,
4/19/2026 6:07,267800,18.37,2830,14.31,1,0,
4/19/2026 6:07,268900,18.37,2830,14.31,1,0,
4/19/2026 6:07,270001,18.37,2830,14.42,1,0,
4/19/2026 6:07,271101,18.37,2830,14.67,1,0,
4/19/2026 6:07,272201,18.37,2830,14.67,1,0,
4/19/2026 6:07,273302,18.37,2830,16.34,1,0,
4/19/2026 6:07,274403,18.37,2805,15.01,1,0,
4/19/2026 6:07,275504,18.37,2805,15.01,1,0,
4/19/2026 6:07,276603,18.37,2805,15.37,1,0,
4/19/2026 6:07,278331,18.37,2821,15.35,1,0,
4/19/2026 6:07,279431,18.37,2830,15.01,1,0,
4/19/2026 6:07,280531,18.37,2838,15.11,1,0,
4/19/2026 6:07,281632,18.37,2838,14.67,1,0,
4/19/2026 6:07,282732,18.37,2821,16.01,1,0,
4/19/2026 6:07,283833,18.31,2821,14.42,1,0,
4/19/2026 6:07,284934,18.37,2829,14.67,1,0,
4/19/2026 6:07,286033,18.37,2845,14.65,1,0,
4/19/2026 6:07,287134,18.37,2845,14.67,1,0,
4/19/2026 6:07,288235,18.37,2845,15.01,1,0,
4/19/2026 6:07,289335,18.37,2862,16.66,1,0,
4/19/2026 6:07,290436,18.37,2862,16.66,1,0,
4/19/2026 6:07,291536,18.37,2862,15.35,1,0,
4/19/2026 6:07,292637,18.37,2862,15.01,1,0,
4/19/2026 6:07,293737,18.37,2862,13.63,1,0,
4/19/2026 6:07,294838,18.37,2878,15.01,1,0,
4/19/2026 6:07,295939,18.37,2878,15.01,1,0,
4/19/2026 6:07,297038,18.37,2878,14.67,1,0,
4/19/2026 6:07,298139,18.37,2878,14.67,1,0,
4/19/2026 6:07,299240,18.37,2852,14.33,1,0,
4/19/2026 6:07,300340,18.37,2878,14.67,1,0,
4/19/2026 6:07,301441,18.37,2878,14.67,1,0,
4/19/2026 6:07,302541,18.37,2852,14.67,1,0,
4/19/2026 6:07,303641,18.37,2852,15.01,1,0,
4/19/2026 6:07,304742,18.37,2852,15.01,1,0,
4/19/2026 6:07,305843,18.37,2852,14.76,1,0,
4/19/2026 6:07,306942,18.37,2852,13.01,1,0,
4/19/2026 6:07,308043,18.37,2869,16.13,1,0,
4/19/2026 6:07,309144,18.37,2869,13.02,1,0,
4/19/2026 6:07,310244,18.37,2869,13.01,1,0,
4/19/2026 6:07,311345,18.37,2869,14.76,1,0,
4/19/2026 6:07,312445,18.37,2885,14.67,1,0,
4/19/2026 6:07,313545,18.37,2885,14.67,1,0,
4/19/2026 6:07,314646,18.37,2885,16.13,1,0,
4/19/2026 6:07,315747,18.37,2885,14.67,1,0,
4/19/2026 6:07,316847,18.37,2885,12.94,1,0,
4/19/2026 6:07,317947,18.37,2885,16.44,1,0,
4/19/2026 6:07,319048,18.37,2885,15.01,1,0,
4/19/2026 6:07,320148,18.37,2885,12.94,1,0,
4/19/2026 6:07,321249,18.37,2902,15.11,1,0,
4/19/2026 6:07,322350,18.37,2902,13.28,1,0,
4/19/2026 6:08,323449,18.37,2876,15.37,1,0,
4/19/2026 6:08,324550,18.37,2876,18.24,1,0,
4/19/2026 6:08,325651,18.37,2893,16.66,1,0,
4/19/2026 6:08,326752,18.37,2876,12.94,1,0,
4/19/2026 6:08,327852,18.37,2893,16.34,1,0,
4/19/2026 6:08,328952,18.37,2893,16.34,1,0,
4/19/2026 6:08,330053,18.37,2893,14.31,1,0,
4/19/2026 6:08,331154,18.37,2893,14.67,1,0,
4/19/2026 6:08,332254,18.37,2893,14.67,1,0,
4/19/2026 6:08,333981,18.37,2893,15.01,1,0,
4/19/2026 6:08,335081,18.37,2893,15.01,1,0,
4/19/2026 6:08,336182,18.37,2909,15.13,1,0,
4/19/2026 6:08,337283,18.37,2909,15.01,1,0,
4/19/2026 6:08,338382,18.37,2909,13.28,1,0,
4/19/2026 6:08,339483,18.37,2909,15.47,1,0,
4/19/2026 6:08,340584,18.37,2926,15.01,1,0,
4/19/2026 6:08,341685,18.37,2926,16.34,1,0,
4/19/2026 6:08,342785,18.37,2900,14.67,1,0,
4/19/2026 6:08,343885,18.37,2900,14.67,1,0,
4/19/2026 6:08,344985,18.37,2917,14.67,1,0,
4/19/2026 6:08,346086,18.37,2900,14.67,1,0,
4/19/2026 6:08,347187,18.37,2900,14.67,1,0,
4/19/2026 6:08,348286,18.37,2900,14.67,1,0,
4/19/2026 6:08,349387,18.37,2917,13.04,1,0,
4/19/2026 6:08,350488,18.37,2917,15.01,1,0,
4/19/2026 6:08,351588,18.37,2917,15.03,1,0,
4/19/2026 6:08,352689,18.37,2917,13.38,1,0,
4/19/2026 6:08,353789,18.37,2917,15.01,1,0,
4/19/2026 6:08,354889,18.37,2917,15.37,1,0,
4/19/2026 6:08,355990,18.37,2933,16.66,1,0,
4/19/2026 6:08,357091,18.37,2933,15.03,1,0,
4/19/2026 6:08,358191,18.37,2933,14.67,1,0,
4/19/2026 6:08,359291,18.37,2933,14.42,1,0,
4/19/2026 6:08,360392,18.37,2933,14.31,1,0,
4/19/2026 6:08,361492,18.37,2933,14.67,1,0,
4/19/2026 6:08,362593,18.37,2933,14.67,1,0,
4/19/2026 6:08,363694,18.37,2933,16.08,1,0,
4/19/2026 6:08,364794,18.37,2949,14.74,1,0,
4/19/2026 6:08,365894,18.37,2949,14.48,1,0,
4/19/2026 6:08,366995,18.37,2949,14.84,1,0,
4/19/2026 6:08,368096,18.37,2949,15.1,1,0,
4/19/2026 6:08,369196,18.37,2949,15.37,1,0,
4/19/2026 6:08,370296,18.37,2949,15.37,1,0,
4/19/2026 6:08,371397,18.37,2940,15.01,1,0,
4/19/2026 6:08,372498,18.37,2940,15.01,1,0,
4/19/2026 6:08,373598,18.37,2940,16.35,1,0,
4/19/2026 6:08,374699,18.37,2940,14.42,1,0,
4/19/2026 6:08,375799,18.37,2940,14.31,1,0,
4/19/2026 6:08,376899,18.37,2940,14.67,1,0,
4/19/2026 6:08,378000,18.37,2940,14.77,1,0,
4/19/2026 6:08,379101,18.37,2940,12.92,1,0,
4/19/2026 6:08,380200,18.37,2940,15.01,1,0,
4/19/2026 6:08,381301,18.37,2957,15.01,1,0,
4/19/2026 6:08,382402,18.37,2957,15.37,1,0,
4/19/2026 6:09,383503,18.37,2957,22.95,1,0,
4/19/2026 6:09,384603,18.37,2957,15.37,1,0,
4/19/2026 6:09,385703,18.37,2957,15.37,1,0,
4/19/2026 6:09,386804,18.37,2973,15.37,1,0,
4/19/2026 6:09,387905,18.37,2973,16.35,1,0,
4/19/2026 6:09,389005,18.37,2973,15.01,1,0,
4/19/2026 6:09,390106,18.37,2973,14.77,1,0,
4/19/2026 6:09,391206,18.37,2973,14.31,1,0,
4/19/2026 6:09,392306,18.37,2973,14.67,1,0,
4/19/2026 6:09,393407,18.37,2973,14.76,1,0,
4/19/2026 6:09,394508,18.37,2973,15.01,1,0,
4/19/2026 6:09,395609,18.37,2964,16.35,1,0,
4/19/2026 6:09,396708,18.31,2964,15.01,1,0,
4/19/2026 6:09,397809,18.37,2964,15.13,1,0,
4/19/2026 6:09,398910,18.37,2964,16.66,1,0,
4/19/2026 6:09,400011,18.37,2964,13.28,1,0,
4/19/2026 6:09,401111,18.37,2964,15.37,1,0,
4/19/2026 6:09,402211,18.37,2981,15.37,1,0,
4/19/2026 6:09,403312,18.37,2981,15.01,1,0,
4/19/2026 6:09,404412,18.37,2981,14.67,1,0,
4/19/2026 6:09,405513,18.37,2981,14.67,1,0,
4/19/2026 6:09,406614,18.37,2981,20.06,1,0,
4/19/2026 6:09,407714,18.37,2981,14.67,1,0,
4/19/2026 6:09,408814,18.37,2981,14.67,1,0,
4/19/2026 6:09,409915,18.37,2981,14.77,1,0,
4/19/2026 6:09,411016,18.37,2981,15.01,1,0,
4/19/2026 6:09,412115,18.37,2997,15.03,1,0,
4/19/2026 6:09,413216,18.37,2997,15.37,1,0,
4/19/2026 6:09,414317,18.37,2997,15.37,1,0,
4/19/2026 6:09,415417,18.37,2997,15.37,1,0,
4/19/2026 6:09,416518,18.37,2997,15.35,1,0,
4/19/2026 6:09,417618,18.37,2988,15.01,1,0,
4/19/2026 6:09,418719,18.37,2988,15.01,1,0,
4/19/2026 6:09,419819,18.37,2988,14.67,1,0,
4/19/2026 6:09,420920,18.37,2988,17.61,1,0,
4/19/2026 6:09,422021,18.37,2988,14.31,1,0,
4/19/2026 6:09,423121,18.37,2988,21.42,1,0,
4/19/2026 6:09,424221,18.37,2988,14.65,1,0,
4/19/2026 6:09,425322,18.37,2988,16.34,1,0,
4/19/2026 6:09,426423,18.37,3005,15.01,1,0,
4/19/2026 6:09,427524,18.37,3005,15.01,1,0,
4/19/2026 6:09,428623,18.37,3005,15.37,1,0,
4/19/2026 6:09,429724,18.37,3005,15.47,1,0,
4/19/2026 6:09,430825,18.37,3005,15.37,1,0,
4/19/2026 6:09,431926,18.37,3005,15.35,1,0,
4/19/2026 6:09,433026,18.37,3021,13.28,1,0,
4/19/2026 6:09,434126,18.37,3021,15.03,1,0,
4/19/2026 6:09,435227,18.37,3021,14.67,1,0,
4/19/2026 6:09,436328,18.37,3021,21.42,1,0,
4/19/2026 6:09,437428,18.37,3037,14.31,1,0,
4/19/2026 6:09,438529,18.37,3021,14.5,1,0,
4/19/2026 6:09,439629,18.37,3021,14.4,1,0,
4/19/2026 6:09,440729,18.37,3021,15.81,1,0,
4/19/2026 6:09,441830,18.37,3037,12.77,1,0,
4/19/2026 6:10,442931,18.37,3012,16.06,1,0,
4/19/2026 6:10,444030,18.37,3012,14.76,1,0,
4/19/2026 6:10,445131,18.37,3012,15.05,1,0,
4/19/2026 6:10,446232,18.37,3012,13.28,1,0,
4/19/2026 6:10,447332,18.37,3012,15.37,1,0,
4/19/2026 6:10,448433,18.37,3028,15.01,1,0,
4/19/2026 6:10,449533,18.37,3028,15.01,1,0,
4/19/2026 6:10,450634,18.37,3028,14.67,1,0,
4/19/2026 6:10,451735,18.37,3028,21.42,1,0,
4/19/2026 6:10,452836,18.37,3028,24.38,1,0,
4/19/2026 6:10,453936,18.37,3028,14.67,1,0,
4/19/2026 6:10,455036,18.31,3028,14.67,1,0,
4/19/2026 6:10,456137,18.31,3028,16.34,1,0,
4/19/2026 6:10,457238,18.37,3028,15.01,1,0,
4/19/2026 6:10,458338,18.37,3045,15.01,1,0,
4/19/2026 6:10,459439,18.37,3045,15.11,1,0,
4/19/2026 6:10,460538,18.37,3045,13.28,1,0,
4/19/2026 6:10,461639,18.37,3045,15.35,1,0,
4/19/2026 6:10,462740,18.37,3045,15.37,1,0,
4/19/2026 6:10,463841,18.37,3061,15.01,1,0,
4/19/2026 6:10,464941,18.37,3061,15.01,1,0,
4/19/2026 6:10,466041,18.37,3036,15.11,1,0,
4/19/2026 6:10,467142,18.37,3036,14.67,1,0,
4/19/2026 6:10,468242,18.37,3036,14.33,1,0,
4/19/2026 6:10,469343,18.37,3036,17.53,1,0,
4/19/2026 6:10,470444,18.37,3036,14.65,1,0,
4/19/2026 6:10,471544,18.37,3036,14.65,1,0,
4/19/2026 6:10,472644,18.37,3036,15.01,1,0,
4/19/2026 6:10,473745,18.37,3052,15.11,1,0,
4/19/2026 6:10,474846,18.37,3052,15.01,1,0,
4/19/2026 6:10,475945,18.37,3052,13.28,1,0,
4/19/2026 6:10,477046,18.37,3052,15.35,1,0,
4/19/2026 6:10,478147,18.37,3052,15.37,1,0,
4/19/2026 6:10,479247,18.31,3069,13.28,1,0,
4/19/2026 6:10,480348,18.37,3069,16.34,1,0,
4/19/2026 6:10,481448,18.37,3069,14.67,1,0,
4/19/2026 6:10,482548,18.37,3069,14.67,1,0,
4/19/2026 6:10,483649,18.37,3069,14.33,1,0,
4/19/2026 6:10,484750,18.37,3069,20.14,1,0,
4/19/2026 6:10,485850,18.37,3069,14.67,1,0,
4/19/2026 6:10,486950,18.37,3069,16.34,1,0,
4/19/2026 6:10,488051,18.37,3069,15.01,1,0,
4/19/2026 6:10,489152,18.37,3085,15.01,1,0,
4/19/2026 6:10,490252,18.37,3085,15.01,1,0,
4/19/2026 6:10,491353,18.37,3085,15.11,1,0,
4/19/2026 6:10,492453,18.37,3085,15.01,1,0,
4/19/2026 6:10,493553,18.37,3085,15.37,1,0,
4/19/2026 6:10,494654,18.37,3076,15.47,1,0,
4/19/2026 6:10,495755,18.37,3076,14.67,1,0,
4/19/2026 6:10,496855,18.31,3076,14.67,1,0,
4/19/2026 6:10,497955,18.37,3076,14.77,1,0,
4/19/2026 6:10,499056,18.37,3076,14.31,1,0,
4/19/2026 6:10,500156,18.37,3076,14.67,1,0,
4/19/2026 6:10,501257,18.37,3076,14.76,1,0,
4/19/2026 6:11,502358,18.37,3076,14.67,1,0,
4/19/2026 6:11,503457,18.37,3076,15.01,1,0,
4/19/2026 6:11,504558,18.37,3076,15.01,1,0,
4/19/2026 6:11,505659,18.31,3093,16.66,1,0,
4/19/2026 6:11,506759,18.37,3093,13.28,1,0,
4/19/2026 6:11,507859,18.37,3093,13.38,1,0,
4/19/2026 6:11,508960,18.37,3093,15.37,1,0,
4/19/2026 6:11,510061,18.37,3109,15.37,1,0,
4/19/2026 6:11,511161,18.37,3109,15.03,1,0,
4/19/2026 6:11,512262,18.37,3109,15.11,1,0,
4/19/2026 6:11,513362,18.37,3109,16.01,1,0,
4/19/2026 6:11,514462,18.37,3109,14.31,1,0,
4/19/2026 6:11,515563,18.31,3109,14.77,1,0,
4/19/2026 6:11,516664,18.37,3109,14.67,1,0,
4/19/2026 6:11,517764,18.37,3109,15.01,1,0,
4/19/2026 6:11,518864,18.37,3109,13.04,1,0,
4/19/2026 6:11,519965,18.37,3093,16.08,1,0,
4/19/2026 6:11,521065,18.37,3093,14.74,1,0,
4/19/2026 6:11,522166,18.37,3093,12.85,1,0,
4/19/2026 6:11,523267,18.37,3093,13.02,1,0,
4/19/2026 6:11,524366,18.37,3109,15.1,1,0,
4/19/2026 6:11,525467,18.37,3109,15.11,1,0,
4/19/2026 6:11,526568,18.37,3093,15.01,1,0,
4/19/2026 6:11,527668,18.37,3109,14.67,1,0,
4/19/2026 6:11,528769,18.37,3109,21.42,1,0,
4/19/2026 6:11,529869,18.37,3109,14.37,1,0,
4/19/2026 6:11,530970,18.37,3109,14.67,1,0,
4/19/2026 6:11,532070,18.37,3093,14.67,1,0,
4/19/2026 6:11,533171,18.37,3109,16.34,1,0,
4/19/2026 6:11,534272,18.37,3125,16.34,1,0,
4/19/2026 6:11,535372,18.37,3109,15.01,1,0,
4/19/2026 6:11,536472,18.37,3109,13.28,1,0,
4/19/2026 6:11,537573,18.31,3125,13.28,1,0,
4/19/2026 6:11,538674,18.37,3109,15.35,1,0,
4/19/2026 6:11,539773,18.37,3109,15.37,1,0,
4/19/2026 6:11,540874,18.37,3133,15.37,1,0,
4/19/2026 6:11,541975,18.37,3133,15.01,1,0,
4/19/2026 6:11,543076,18.37,3149,16.34,1,0,
4/19/2026 6:11,544176,18.37,3124,14.31,1,0,
4/19/2026 6:11,545276,18.37,3124,14.42,1,0,
4/19/2026 6:11,546377,18.37,3124,14.67,1,0,
4/19/2026 6:11,547477,18.37,3124,14.67,1,0,
4/19/2026 6:11,548578,18.37,3124,13.04,1,0,
4/19/2026 6:11,549679,18.37,3124,16.34,1,0,
4/19/2026 6:11,550778,18.37,3124,15.01,1,0,
4/19/2026 6:11,551879,18.37,3124,15.13,1,0,
4/19/2026 6:11,552980,18.37,3140,15.03,1,0,
4/19/2026 6:11,554080,18.37,3140,13.28,1,0,
4/19/2026 6:11,555181,18.37,3140,15.45,1,0,
4/19/2026 6:11,556281,18.37,3140,13.28,1,0,
4/19/2026 6:11,557381,18.37,3140,15.03,1,0,
4/19/2026 6:11,558482,18.37,3157,15.11,1,0,
4/19/2026 6:11,559583,18.37,3157,14.31,1,0,
4/19/2026 6:11,560683,18.37,3157,14.33,1,0,
4/19/2026 6:11,561783,18.37,3157,20.16,1,0,
4/19/2026 6:12,562884,18.37,3157,14.77,1,0,
4/19/2026 6:12,563985,18.37,3157,12.94,1,0,
4/19/2026 6:12,565085,18.37,3157,16.34,1,0,
4/19/2026 6:12,566185,18.37,3157,15.11,1,0,
4/19/2026 6:12,567286,18.37,3157,15.01,1,0,
4/19/2026 6:12,568386,18.31,3157,13.28,1,0,
4/19/2026 6:12,569487,18.37,3173,15.47,1,0,
4/19/2026 6:12,570588,18.37,3173,13.63,1,0,
4/19/2026 6:12,571687,18.37,3148,15.01,1,0,
4/19/2026 6:12,572788,18.37,3148,15.01,1,0,
4/19/2026 6:12,573889,18.37,3164,14.67,1,0,
4/19/2026 6:12,574990,18.37,3164,21.42,1,0,
4/19/2026 6:12,576090,18.37,3164,14.31,1,0,
4/19/2026 6:12,577190,18.37,3164,14.77,1,0,
4/19/2026 6:12,578291,18.37,3164,14.67,1,0,
4/19/2026 6:12,579391,18.37,3164,12.92,1,0,
4/19/2026 6:12,580492,18.37,3164,15.03,1,0,
4/19/2026 6:12,581593,18.31,3164,15.01,1,0,
4/19/2026 6:12,582692,18.37,3164,15.01,1,0,
4/19/2026 6:12,583793,18.37,3164,15.37,1,0,
4/19/2026 6:12,584893,18.37,3180,13.28,1,0,
4/19/2026 6:12,585994,18.37,3180,15.37,1,0,
4/19/2026 6:12,587095,18.37,3180,15.37,1,0,
4/19/2026 6:12,588195,18.37,3197,15.01,1,0,
4/19/2026 6:12,589295,18.37,3197,16.01,1,0,
4/19/2026 6:12,590396,18.37,3197,21.42,1,0,
4/19/2026 6:12,591497,18.37,3197,14.42,1,0,
4/19/2026 6:12,592598,18.37,3180,20.08,1,0,
4/19/2026 6:12,593698,18.31,3197,14.67,1,0,
4/19/2026 6:12,594799,18.37,3197,16.34,1,0,
4/19/2026 6:12,595899,18.37,3197,16.35,1,0,
4/19/2026 6:12,597000,18.37,3197,15.13,1,0,
4/19/2026 6:12,598100,18.37,3197,13.28,1,0,
4/19/2026 6:12,599200,18.37,3171,15.1,1,0,
4/19/2026 6:12,600301,18.37,3188,15.2,1,0,
4/19/2026 6:12,601402,18.37,3188,14.82,1,0,
4/19/2026 6:12,602503,18.37,3188,14.76,1,0,
4/19/2026 6:12,603602,18.37,3204,14.74,1,0,
4/19/2026 6:12,604703,18.37,3204,14.67,1,0,
4/19/2026 6:12,605804,18.37,3204,14.67,1,0,
4/19/2026 6:12,606904,18.37,3204,18.89,1,0,
4/19/2026 6:12,608005,18.37,3204,14.67,1,0,
4/19/2026 6:12,609105,18.31,3204,14.67,1,0,
4/19/2026 6:12,610205,18.31,3204,12.94,1,0,
4/19/2026 6:12,611306,18.31,3204,15.01,1,0,
4/19/2026 6:12,612407,18.37,3204,15.03,1,0,
4/19/2026 6:12,613508,18.31,3221,15.01,1,0,
4/19/2026 6:12,614607,18.37,3221,13.28,1,0,
4/19/2026 6:12,615708,18.37,3221,13.28,1,0,
4/19/2026 6:12,616808,18.37,3221,15.37,1,0,
4/19/2026 6:12,617909,18.37,3212,15.01,1,0,
4/19/2026 6:12,619010,18.37,3212,15.01,1,0,
4/19/2026 6:12,620109,18.37,3212,12.94,1,0,
4/19/2026 6:12,621210,18.37,3212,16.03,1,0,
4/19/2026 6:13,622311,18.31,3212,14.31,1,0,
4/19/2026 6:13,623411,18.31,3212,14.67,1,0,
4/19/2026 6:13,624512,18.37,3212,16.34,1,0,
4/19/2026 6:13,625612,18.31,3212,14.67,1,0,
4/19/2026 6:13,626713,18.37,3212,16.34,1,0,
4/19/2026 6:13,627813,18.31,3212,15.01,1,0,
4/19/2026 6:13,628914,18.31,3212,15.13,1,0,
4/19/2026 6:13,630014,18.37,3212,13.29,1,0,
4/19/2026 6:13,631114,18.37,3228,15.35,1,0,
4/19/2026 6:13,632215,18.37,3228,15.37,1,0,
4/19/2026 6:13,633316,18.37,3228,13.28,1,0,
4/19/2026 6:13,634416,18.31,3228,15.03,1,0,
4/19/2026 6:13,635516,18.37,3245,13.04,1,0,
4/19/2026 6:13,636617,18.37,3245,14.67,1,0,
4/19/2026 6:13,637717,18.31,3245,14.31,1,0,
4/19/2026 6:13,638818,18.31,3245,14.77,1,0,
4/19/2026 6:13,639919,18.37,3245,14.67,1,0,
4/19/2026 6:13,641018,18.37,3245,12.94,1,0,
4/19/2026 6:13,642119,18.37,3245,16.34,1,0,
4/19/2026 6:13,643220,18.37,3245,15.01,1,0,
4/19/2026 6:13,644320,18.31,3245,15.37,1,0,
4/19/2026 6:13,645421,18.37,3219,15.37,1,0,
4/19/2026 6:13,646521,18.37,3236,15.37,1,0,
4/19/2026 6:13,647621,18.37,3236,13.28,1,0,
4/19/2026 6:13,648722,18.37,3236,15.11,1,0,
4/19/2026 6:13,649822,18.37,3252,15.03,1,0,
4/19/2026 6:13,650923,18.37,3252,14.67,1,0,
4/19/2026 6:13,652023,18.37,3252,14.67,1,0,
4/19/2026 6:13,653123,18.31,3252,14.33,1,0,
4/19/2026 6:13,654224,18.37,3252,14.77,1,0,
4/19/2026 6:13,655325,18.31,3252,14.65,1,0,
4/19/2026 6:13,656424,18.37,3252,14.67,1,0,
4/19/2026 6:13,657525,18.37,3252,15.11,1,0,
4/19/2026 6:13,660628,18.37,3252,51.54,1,1,
4/19/2026 6:13,661729,18.37,3268,15.35,1,0,3.1
4/19/2026 6:13,662830,18.31,3268,15.37,1,0,
4/19/2026 6:13,663929,18.31,3243,13.28,1,0,
4/19/2026 6:13,665030,18.37,3259,15.11,1,0,
4/19/2026 6:13,666131,18.31,3259,14.67,1,0,
4/19/2026 6:13,667231,18.37,3259,14.67,1,0,
4/19/2026 6:13,668332,18.37,3259,14.42,1,0,
4/19/2026 6:13,669432,18.31,3259,14.67,1,0,
4/19/2026 6:13,670532,18.31,3259,14.67,1,0,
4/19/2026 6:13,671633,18.37,3259,14.77,1,0,
4/19/2026 6:13,672734,18.31,3259,15.01,1,0,
4/19/2026 6:13,673833,18.37,3259,15.01,1,0,
4/19/2026 6:13,674934,18.37,3259,15.37,1,0,
4/19/2026 6:13,676035,18.37,3259,15.37,1,0,
4/19/2026 6:13,677136,18.37,3276,15.71,1,0,
4/19/2026 6:13,678236,18.31,3276,15.69,1,0,
4/19/2026 6:13,679336,18.37,3276,15.45,1,0,
4/19/2026 6:13,680437,18.37,3292,14.76,1,0,
4/19/2026 6:13,681537,18.31,3292,14.4,1,0,
4/19/2026 6:14,682638,18.37,3292,14.5,1,0,
4/19/2026 6:14,683739,18.31,3292,13.79,1,0,
4/19/2026 6:14,684838,18.37,3292,14.06,1,0,
4/19/2026 6:14,685939,18.37,3292,14.5,1,0,
4/19/2026 6:14,687040,18.37,3292,16.34,1,0,
4/19/2026 6:14,688140,18.31,3292,15.03,1,0,
4/19/2026 6:14,689241,18.37,3292,15.01,1,0,
4/19/2026 6:14,690341,18.37,3283,15.01,1,0,
4/19/2026 6:14,691442,18.37,3283,15.37,1,0,
4/19/2026 6:14,692542,18.37,3283,15.37,1,0,
4/19/2026 6:14,693643,18.31,3283,13.28,1,0,
4/19/2026 6:14,694744,18.37,3283,15.01,1,0,
4/19/2026 6:14,695843,18.37,3300,15.03,1,0,
4/19/2026 6:14,696944,18.37,3300,14.67,1,0,
4/19/2026 6:14,698044,18.37,3300,14.67,1,0,
4/19/2026 6:14,699145,18.37,3300,14.31,1,0,
4/19/2026 6:14,700246,18.37,3300,14.31,1,0,
4/19/2026 6:14,701345,18.37,3300,14.67,1,0,
4/19/2026 6:14,702446,18.37,3300,16.34,1,0,
4/19/2026 6:14,703547,18.37,3300,16.34,1,0,
4/19/2026 6:14,704648,18.37,3300,15.01,1,0,
4/19/2026 6:14,705747,18.37,3300,13.28,1,0,
4/19/2026 6:14,706848,18.37,3300,13.28,1,0,
4/19/2026 6:14,707948,18.37,3316,13.28,1,0,
4/19/2026 6:14,709049,18.31,3316,15.35,1,0,
4/19/2026 6:14,710150,18.37,3316,13.28,1,0,
4/19/2026 6:14,711249,18.37,3333,15.01,1,0,
4/19/2026 6:14,712350,18.37,3333,14.77,1,0,
4/19/2026 6:14,713451,18.37,3307,14.31,1,0,
4/19/2026 6:14,714551,18.37,3307,14.33,1,0,
4/19/2026 6:14,715652,18.31,3333,14.67,1,0,
4/19/2026 6:14,716752,18.37,3307,12.94,1,0,
4/19/2026 6:14,717852,18.37,3333,16.35,1,0,
4/19/2026 6:14,718953,18.37,3333,15.01,1,0,
4/19/2026 6:14,720054,18.31,3333,15.01,1,0,
4/19/2026 6:14,721155,18.37,3307,15.01,1,0,
4/19/2026 6:14,722254,18.31,3333,13.28,1,0,
4/19/2026 6:14,723355,18.37,3316,13.28,1,0,
4/19/2026 6:14,724455,18.31,3333,13.28,1,0,
4/19/2026 6:14,725556,18.37,3324,13.38,1,0,
4/19/2026 6:14,726657,18.37,3324,15.01,1,0,
4/19/2026 6:14,727756,18.37,3324,16.34,1,0,
4/19/2026 6:14,728857,18.37,3340,14.77,1,0,
4/19/2026 6:14,729958,18.37,3340,14.31,1,0,
4/19/2026 6:14,731059,18.37,3324,18.89,1,0,
4/19/2026 6:14,732158,18.37,3340,14.67,1,0,
4/19/2026 6:14,733259,18.31,3340,12.94,1,0,
4/19/2026 6:14,734359,18.31,3340,15.01,1,0,
4/19/2026 6:14,735460,18.37,3340,15.11,1,0,
4/19/2026 6:14,736561,18.37,3340,15.01,1,0,
4/19/2026 6:14,737660,18.31,3340,13.28,1,0,
4/19/2026 6:14,738761,18.37,3340,13.28,1,0,
4/19/2026 6:14,739861,18.37,3356,15.37,1,0,
4/19/2026 6:14,740962,18.37,3331,13.38,1,0,
4/19/2026 6:15,742063,18.31,3331,15.01,1,0,
4/19/2026 6:15,743162,18.37,3347,14.65,1,0,
4/19/2026 6:15,744263,18.37,3347,14.42,1,0,
4/19/2026 6:15,745364,18.37,3347,14.31,1,0,
4/19/2026 6:15,746465,18.31,3331,21.42,1,0,
4/19/2026 6:15,747565,18.37,3331,14.67,1,0,
4/19/2026 6:15,748665,18.31,3347,13.02,1,0,
4/19/2026 6:15,749766,18.31,3347,14.65,1,0,
4/19/2026 6:15,750866,18.31,3347,15.01,1,0,
4/19/2026 6:15,751967,18.37,3347,15.01,1,0,
4/19/2026 6:15,753068,18.37,3347,15.01,1,0,
4/19/2026 6:15,754167,18.31,3347,13.28,1,0,
4/19/2026 6:15,755268,18.37,3347,15.35,1,0,
4/19/2026 6:15,756369,18.31,3364,15.01,1,0,
4/19/2026 6:15,757469,18.31,3364,13.04,1,0,
